hidden_fraction,seed,protocol,threshold,fpr,tpr,known_tpr,hidden_tpr,known_attack_mean_pairwise_corr
0.25,1,single_m1,1.294221057398263,0.1,0.4720666666666667,0.5936,0.10746666666666667,-0.23020756212873794
0.25,1,algorithm_diverse,0.7741525069297664,0.1,0.7379333333333333,0.9458222222222222,0.11426666666666667,-0.23020756212873794
0.25,1,evidence_diverse,1.3845407055904815,0.1,0.8192666666666667,0.7670666666666667,0.9758666666666667,-0.23020756212873794
0.25,1,max_pool,1.9717841258125217,0.1,0.9250333333333334,0.9254666666666667,0.9237333333333333,-0.23020756212873794
0.25,1,weighted_max,1.6615547712634424,0.1,0.9333333333333333,0.9248,0.9589333333333333,-0.23020756212873794
0.25,1,hybrid_evidence,1.5478841179256027,0.1,0.9332333333333334,0.9528444444444445,0.8744,-0.23020756212873794
0.25,1,adaptive_evidence,1.6976135541562054,0.1,0.9157333333333333,0.9025777777777778,0.9552,-0.23020756212873794
0.25,1,conservative_max,1.8731949195218955,0.1,0.9250333333333334,0.9254666666666667,0.9237333333333333,-0.23020756212873794
0.25,2,single_m1,1.299665663234799,0.1,0.4737,0.5928888888888889,0.11613333333333334,-0.23198706619223075
0.25,2,algorithm_diverse,0.782036671740407,0.1,0.7393666666666666,0.9472444444444444,0.11573333333333333,-0.23198706619223075
0.25,2,evidence_diverse,1.3830579487444645,0.1,0.8220333333333333,0.7707111111111111,0.976,-0.23198706619223075
0.25,2,max_pool,1.977096947975315,0.1,0.9231333333333334,0.9218666666666666,0.9269333333333334,-0.23198706619223075
0.25,2,weighted_max,1.66508400423397,0.1,0.932,0.9225777777777778,0.9602666666666667,-0.23198706619223075
0.25,2,hybrid_evidence,1.5545411378168725,0.1,0.9322,0.9500888888888889,0.8785333333333334,-0.23198706619223075
0.25,2,adaptive_evidence,1.6920173844122588,0.1,0.9176666666666666,0.9045777777777778,0.9569333333333333,-0.23198706619223075
0.25,2,conservative_max,1.8782421005765493,0.1,0.9231333333333334,0.9218666666666666,0.9269333333333334,-0.23198706619223075
0.25,3,single_m1,1.3245485913656934,0.1,0.46636666666666665,0.5861333333333333,0.10706666666666667,-0.2279451321019711
0.25,3,algorithm_diverse,0.7863697632338225,0.1,0.7378666666666667,0.9457333333333333,0.11426666666666667,-0.2279451321019711
0.25,3,evidence_diverse,1.3694058984819084,0.1,0.8261,0.7750222222222222,0.9793333333333333,-0.2279451321019711
0.25,3,max_pool,1.9700215740607698,0.1,0.9273666666666667,0.9256888888888889,0.9324,-0.2279451321019711
0.25,3,weighted_max,1.6535425627923863,0.1,0.9361333333333334,0.9267555555555556,0.9642666666666667,-0.2279451321019711
0.25,3,hybrid_evidence,1.5473696226478515,0.1,0.9341666666666667,0.9524,0.8794666666666666,-0.2279451321019711
0.25,3,adaptive_evidence,1.6881591582176934,0.1,0.9189333333333334,0.9051111111111111,0.9604,-0.2279451321019711
0.25,3,conservative_max,1.8715204953577314,0.1,0.9273666666666667,0.9256888888888889,0.9324,-0.2279451321019711
0.25,4,single_m1,1.3026666836731977,0.1,0.4693333333333333,0.5897777777777777,0.108,-0.2272321953937099
0.25,4,algorithm_diverse,0.7898840750292919,0.1,0.7372333333333333,0.9446222222222223,0.11506666666666666,-0.2272321953937099
0.25,4,evidence_diverse,1.3710971412172803,0.1,0.8262,0.7762222222222223,0.9761333333333333,-0.2272321953937099
0.25,4,max_pool,1.9755622207992378,0.1,0.9223666666666667,0.9216,0.9246666666666666,-0.2272321953937099
0.25,4,weighted_max,1.6635957052924484,0.1,0.9298,0.9204444444444444,0.9578666666666666,-0.2272321953937099
0.25,4,hybrid_evidence,1.5541988498040697,0.1,0.9311666666666667,0.9481333333333334,0.8802666666666666,-0.2272321953937099
0.25,4,adaptive_evidence,1.693389658261049,0.1,0.9154,0.9025777777777778,0.9538666666666666,-0.2272321953937099
0.25,4,conservative_max,1.876784109759276,0.1,0.9223666666666667,0.9216,0.9246666666666666,-0.2272321953937099
0.25,5,single_m1,1.3149341784221407,0.1,0.46953333333333336,0.5912,0.10453333333333334,-0.22481349514833893
0.25,5,algorithm_diverse,0.784814974550917,0.1,0.7364333333333334,0.9448444444444445,0.1112,-0.22481349514833893
0.25,5,evidence_diverse,1.369455342806617,0.1,0.825,0.7742222222222223,0.9773333333333334,-0.22481349514833893
0.25,5,max_pool,1.9786087977032498,0.1,0.9229,0.9228444444444445,0.9230666666666667,-0.22481349514833893
0.25,5,weighted_max,1.6551715491574204,0.1,0.9338,0.9245777777777778,0.9614666666666667,-0.22481349514833893
0.25,5,hybrid_evidence,1.5588221224336154,0.1,0.9298,0.9481333333333334,0.8748,-0.22481349514833893
0.25,5,adaptive_evidence,1.6963605997793867,0.1,0.9155,0.902,0.956,-0.22481349514833893
0.25,5,conservative_max,1.8796783578180871,0.1,0.9229,0.9228444444444445,0.9230666666666667,-0.22481349514833893
0.25,6,single_m1,1.2924349100549235,0.1,0.47546666666666665,0.598,0.10786666666666667,-0.22700305535970475
0.25,6,algorithm_diverse,0.7801179906099901,0.1,0.7391333333333333,0.9467111111111111,0.1164,-0.22700305535970475
0.25,6,evidence_diverse,1.3664725417746184,0.1,0.8258,0.7753333333333333,0.9772,-0.22700305535970475
0.25,6,max_pool,1.977187860783157,0.1,0.9223333333333333,0.9211111111111111,0.926,-0.22700305535970475
0.25,6,weighted_max,1.659817261999452,0.1,0.9323333333333333,0.9225333333333333,0.9617333333333333,-0.22700305535970475
0.25,6,hybrid_evidence,1.5513315076881522,0.1,0.9308,0.9490666666666666,0.876,-0.22700305535970475
0.25,6,adaptive_evidence,1.6954244795526476,0.1,0.9154333333333333,0.9016444444444445,0.9568,-0.22700305535970475
0.25,6,conservative_max,1.878328467743999,0.1,0.9223333333333333,0.9211111111111111,0.926,-0.22700305535970475
0.25,7,single_m1,1.3085157213836098,0.1,0.4671666666666667,0.5884888888888888,0.1032,-0.23338141230364193
0.25,7,algorithm_diverse,0.7871671952754294,0.1,0.7386666666666667,0.9483555555555555,0.1096,-0.23338141230364193
0.25,7,evidence_diverse,1.373104412042777,0.1,0.8245,0.7741333333333333,0.9756,-0.23338141230364193
0.25,7,max_pool,1.980290411557239,0.1,0.9247666666666666,0.9258222222222222,0.9216,-0.23338141230364193
0.25,7,weighted_max,1.6611561079578936,0.1,0.9345,0.9256888888888889,0.9609333333333333,-0.23338141230364193
0.25,7,hybrid_evidence,1.5590886340810128,0.1,0.9317333333333333,0.9524888888888889,0.8694666666666667,-0.23338141230364193
0.25,7,adaptive_evidence,1.6916870691337818,0.1,0.9183333333333333,0.9058222222222222,0.9558666666666666,-0.23338141230364193
0.25,7,conservative_max,1.881275890979377,0.1,0.9247666666666666,0.9258222222222222,0.9216,-0.23338141230364193
0.25,8,single_m1,1.3027455652096505,0.1,0.4692,0.5897333333333333,0.1076,-0.22641421376684545
0.25,8,algorithm_diverse,0.7880289916639641,0.1,0.738,0.9447111111111111,0.11786666666666666,-0.22641421376684545
0.25,8,evidence_diverse,1.3682528024530531,0.1,0.8229333333333333,0.7725777777777778,0.974,-0.22641421376684545
0.25,8,max_pool,1.9822023956856227,0.1,0.9202,0.9197777777777778,0.9214666666666667,-0.22641421376684545
0.25,8,weighted_max,1.6657828786830733,0.1,0.9303333333333333,0.9217777777777778,0.956,-0.22641421376684545
0.25,8,hybrid_evidence,1.5555089067680672,0.1,0.9315333333333333,0.9508,0.8737333333333334,-0.22641421376684545
0.25,8,adaptive_evidence,1.6957332394866556,0.1,0.9149,0.9022222222222223,0.9529333333333333,-0.22641421376684545
0.25,8,conservative_max,1.8830922759013415,0.1,0.9202,0.9197777777777778,0.9214666666666667,-0.22641421376684545
0.25,9,single_m1,1.3048497839704376,0.1,0.47036666666666666,0.5899555555555556,0.1116,-0.22823082620898402
0.25,9,algorithm_diverse,0.8026002212825297,0.1,0.7354,0.9428444444444445,0.11306666666666666,-0.22823082620898402
0.25,9,evidence_diverse,1.3795195307319732,0.1,0.8214,0.7711555555555556,0.9721333333333333,-0.22823082620898402
0.25,9,max_pool,1.989566867976118,0.1,0.9206333333333333,0.9208,0.9201333333333334,-0.22823082620898402
0.25,9,weighted_max,1.679987228257809,0.1,0.9290333333333334,0.9203555555555556,0.9550666666666666,-0.22823082620898402
0.25,9,hybrid_evidence,1.5593238980966813,0.1,0.9308333333333333,0.9499111111111112,0.8736,-0.22823082620898402
0.25,9,adaptive_evidence,1.7084619385124888,0.1,0.9133333333333333,0.9005777777777778,0.9516,-0.22823082620898402
0.25,9,conservative_max,1.890088524577312,0.1,0.9206333333333333,0.9208,0.9201333333333334,-0.22823082620898402
0.25,10,single_m1,1.3072282379596332,0.1,0.46553333333333335,0.5855111111111111,0.1056,-0.2249627496320663
0.25,10,algorithm_diverse,0.780283969354477,0.1,0.7404666666666667,0.9468444444444445,0.12133333333333333,-0.2249627496320663
0.25,10,evidence_diverse,1.3783526147403689,0.1,0.8214666666666667,0.7708444444444444,0.9733333333333334,-0.2249627496320663
0.25,10,max_pool,1.9770813976815953,0.1,0.9203333333333333,0.9201777777777778,0.9208,-0.2249627496320663
0.25,10,weighted_max,1.6788135416065635,0.1,0.9265,0.9163555555555556,0.9569333333333333,-0.2249627496320663
0.25,10,hybrid_evidence,1.5527227786357316,0.1,0.9301,0.9499111111111112,0.8706666666666667,-0.2249627496320663
0.25,10,adaptive_evidence,1.7030474564704476,0.1,0.9117,0.8981333333333333,0.9524,-0.2249627496320663
0.25,10,conservative_max,1.8782273277975154,0.1,0.9203333333333333,0.9201777777777778,0.9208,-0.2249627496320663
0.25,11,single_m1,1.3017278263073588,0.1,0.4660666666666667,0.5858666666666666,0.10666666666666667,-0.22729807562980106
0.25,11,algorithm_diverse,0.7826304063011971,0.1,0.7384,0.9460888888888889,0.11533333333333333,-0.22729807562980106
0.25,11,evidence_diverse,1.361101866365965,0.1,0.8253,0.7745333333333333,0.9776,-0.22729807562980106
0.25,11,max_pool,1.978332251174702,0.1,0.9206333333333333,0.9201777777777778,0.922,-0.22729807562980106
0.25,11,weighted_max,1.6642484683286256,0.1,0.9297333333333333,0.9200888888888888,0.9586666666666667,-0.22729807562980106
0.25,11,hybrid_evidence,1.5585062635673579,0.1,0.9281,0.9479111111111111,0.8686666666666667,-0.22729807562980106
0.25,11,adaptive_evidence,1.6930759415337535,0.1,0.9157333333333333,0.9031111111111111,0.9536,-0.22729807562980106
0.25,11,conservative_max,1.8794156386159668,0.1,0.9206333333333333,0.9201777777777778,0.922,-0.22729807562980106
0.25,12,single_m1,1.3114866752280423,0.1,0.4742,0.5940444444444445,0.11466666666666667,-0.2270500474627256
0.25,12,algorithm_diverse,0.7818012908063753,0.1,0.7380666666666666,0.9459555555555555,0.1144,-0.2270500474627256
0.25,12,evidence_diverse,1.3601536761216044,0.1,0.8270666666666666,0.7785333333333333,0.9726666666666667,-0.2270500474627256
0.25,12,max_pool,1.9725146393797182,0.1,0.9223666666666667,0.9229777777777778,0.9205333333333333,-0.2270500474627256
0.25,12,weighted_max,1.6657693344268103,0.1,0.9315,0.9225333333333333,0.9584,-0.2270500474627256
0.25,12,hybrid_evidence,1.5484694023744985,0.1,0.9318333333333333,0.9517333333333333,0.8721333333333333,-0.2270500474627256
0.25,12,adaptive_evidence,1.6962995391885864,0.1,0.9148333333333334,0.9020888888888889,0.9530666666666666,-0.2270500474627256
0.25,12,conservative_max,1.873888907410732,0.1,0.9223666666666667,0.9229777777777778,0.9205333333333333,-0.2270500474627256
0.25,13,single_m1,1.3205799022492806,0.1,0.4653,0.5838222222222222,0.10973333333333334,-0.23055195447553778
0.25,13,algorithm_diverse,0.779125851662201,0.1,0.7408666666666667,0.9463555555555555,0.1244,-0.23055195447553778
0.25,13,evidence_diverse,1.3665692042382556,0.1,0.8274,0.7785333333333333,0.974,-0.23055195447553778
0.25,13,max_pool,1.9737346193887229,0.1,0.9239333333333334,0.9247111111111112,0.9216,-0.23055195447553778
0.25,13,weighted_max,1.657286542543235,0.1,0.9340666666666667,0.9260444444444444,0.9581333333333333,-0.23055195447553778
0.25,13,hybrid_evidence,1.5487779723804767,0.1,0.9333666666666667,0.9533777777777778,0.8733333333333333,-0.23055195447553778
0.25,13,adaptive_evidence,1.6893349384847443,0.1,0.9171333333333334,0.9052444444444444,0.9528,-0.23055195447553778
0.25,13,conservative_max,1.8750478884192867,0.1,0.9239333333333334,0.9247111111111112,0.9216,-0.23055195447553778
0.25,14,single_m1,1.3059891640272423,0.1,0.46886666666666665,0.5888444444444444,0.10893333333333333,-0.22772324038766908
0.25,14,algorithm_diverse,0.7869814057703232,0.1,0.7366,0.9437333333333333,0.1152,-0.22772324038766908
0.25,14,evidence_diverse,1.3553588824742338,0.1,0.8318666666666666,0.7828,0.9790666666666666,-0.22772324038766908
0.25,14,max_pool,1.9661108512332688,0.1,0.9256666666666666,0.9241777777777778,0.9301333333333334,-0.22772324038766908
0.25,14,weighted_max,1.653953395788621,0.1,0.9327666666666666,0.9228444444444445,0.9625333333333334,-0.22772324038766908
0.25,14,hybrid_evidence,1.5469399561104478,0.1,0.9338333333333333,0.9515555555555556,0.8806666666666667,-0.22772324038766908
0.25,14,adaptive_evidence,1.6862107804303585,0.1,0.9163666666666667,0.9024444444444445,0.9581333333333333,-0.22772324038766908
0.25,14,conservative_max,1.8678053086716053,0.1,0.9256666666666666,0.9241777777777778,0.9301333333333334,-0.22772324038766908
0.25,15,single_m1,1.3077771251170571,0.1,0.4698,0.59,0.1092,-0.22994119335652705
0.25,15,algorithm_diverse,0.7864053640094792,0.1,0.7366,0.9434666666666667,0.116,-0.22994119335652705
0.25,15,evidence_diverse,1.3767291233008825,0.1,0.8249666666666666,0.7745777777777778,0.9761333333333333,-0.22994119335652705
0.25,15,max_pool,1.9784455226265965,0.1,0.923,0.9232,0.9224,-0.22994119335652705
0.25,15,weighted_max,1.659935758299982,0.1,0.9339,0.9256,0.9588,-0.22994119335652705
0.25,15,hybrid_evidence,1.5539424646146416,0.1,0.9317333333333333,0.9503555555555555,0.8758666666666667,-0.22994119335652705
0.25,15,adaptive_evidence,1.6936182269069544,0.1,0.9166,0.9039555555555555,0.9545333333333333,-0.22994119335652705
0.25,15,conservative_max,1.8795232464952667,0.1,0.923,0.9232,0.9224,-0.22994119335652705
0.25,16,single_m1,1.305356614889506,0.1,0.47203333333333336,0.5929777777777778,0.1092,-0.2289369404383753
0.25,16,algorithm_diverse,0.7864923958247264,0.1,0.7384666666666667,0.9476,0.11106666666666666,-0.2289369404383753
0.25,16,evidence_diverse,1.3669515643157508,0.1,0.8291666666666667,0.7801777777777777,0.9761333333333333,-0.2289369404383753
0.25,16,max_pool,1.96090001628922,0.1,0.9255666666666666,0.9251111111111111,0.9269333333333334,-0.2289369404383753
0.25,16,weighted_max,1.6629906257987697,0.1,0.9322,0.9228,0.9604,-0.2289369404383753
0.25,16,hybrid_evidence,1.541378412133244,0.1,0.9345333333333333,0.9521777777777778,0.8816,-0.2289369404383753
0.25,16,adaptive_evidence,1.6901920917819773,0.1,0.9172666666666667,0.9044,0.9558666666666666,-0.2289369404383753
0.25,16,conservative_max,1.862855015474759,0.1,0.9255666666666666,0.9251111111111111,0.9269333333333334,-0.2289369404383753
0.25,17,single_m1,1.3056614407429241,0.1,0.4694333333333333,0.5920888888888889,0.10146666666666666,-0.22713790104437118
0.25,17,algorithm_diverse,0.7979324272329246,0.1,0.7332333333333333,0.9416444444444444,0.108,-0.22713790104437118
0.25,17,evidence_diverse,1.384195934089039,0.1,0.8193333333333334,0.7681777777777777,0.9728,-0.22713790104437118
0.25,17,max_pool,1.9858036939661807,0.1,0.9215333333333333,0.9217333333333333,0.9209333333333334,-0.22713790104437118
0.25,17,weighted_max,1.6724911777050953,0.1,0.931,0.9220444444444444,0.9578666666666666,-0.22713790104437118
0.25,17,hybrid_evidence,1.5685319720400346,0.1,0.9298333333333333,0.9499111111111112,0.8696,-0.22713790104437118
0.25,17,adaptive_evidence,1.701531941480038,0.1,0.9157333333333333,0.9030222222222222,0.9538666666666666,-0.22713790104437118
0.25,17,conservative_max,1.8865135092678718,0.1,0.9215333333333333,0.9217333333333333,0.9209333333333334,-0.22713790104437118
0.25,18,single_m1,1.3054812013471886,0.1,0.4696,0.5891111111111111,0.11106666666666666,-0.22997634097417133
0.25,18,algorithm_diverse,0.7872465155184837,0.1,0.7365333333333334,0.9445777777777777,0.1124,-0.22997634097417133
0.25,18,evidence_diverse,1.390826475479833,0.1,0.8184333333333333,0.7656888888888889,0.9766666666666667,-0.22997634097417133
0.25,18,max_pool,1.985317490728379,0.1,0.9222,0.9209333333333334,0.926,-0.22997634097417133
0.25,18,weighted_max,1.6760556388970502,0.1,0.9311,0.9207555555555555,0.9621333333333333,-0.22997634097417133
0.25,18,hybrid_evidence,1.56288942875609,0.1,0.9314666666666667,0.9496444444444444,0.8769333333333333,-0.22997634097417133
0.25,18,adaptive_evidence,1.7057343849552744,0.1,0.9139,0.8991111111111111,0.9582666666666667,-0.22997634097417133
0.25,18,conservative_max,1.88605161619196,0.1,0.9222,0.9209333333333334,0.926,-0.22997634097417133
0.25,19,single_m1,1.323781642456137,0.1,0.46663333333333334,0.5871555555555555,0.10506666666666667,-0.22761425803049254
0.25,19,algorithm_diverse,0.7797706726467207,0.1,0.7363333333333333,0.9460888888888889,0.10706666666666667,-0.22761425803049254
0.25,19,evidence_diverse,1.3614269603726432,0.1,0.8292666666666667,0.7796,0.9782666666666666,-0.22761425803049254
0.25,19,max_pool,1.9707876348642752,0.1,0.924,0.9244888888888889,0.9225333333333333,-0.22761425803049254
0.25,19,weighted_max,1.65757639600748,0.1,0.9329666666666667,0.9239555555555555,0.96,-0.22761425803049254
0.25,19,hybrid_evidence,1.551877418376557,0.1,0.9316666666666666,0.9521777777777778,0.8701333333333333,-0.22761425803049254
0.25,19,adaptive_evidence,1.6901167522671716,0.1,0.9168333333333333,0.9038222222222222,0.9558666666666666,-0.22761425803049254
0.25,19,conservative_max,1.8722482531210614,0.1,0.924,0.9244888888888889,0.9225333333333333,-0.22761425803049254
0.25,20,single_m1,1.296951928397449,0.1,0.4711666666666667,0.5928,0.10626666666666666,-0.22987093743127565
0.25,20,algorithm_diverse,0.7729140348852617,0.1,0.7390666666666666,0.9483555555555555,0.1112,-0.22987093743127565
0.25,20,evidence_diverse,1.368187652445996,0.1,0.8285333333333333,0.7778222222222222,0.9806666666666667,-0.22987093743127565
0.25,20,max_pool,1.9650392982060079,0.1,0.9237333333333333,0.9236888888888889,0.9238666666666666,-0.22987093743127565
0.25,20,weighted_max,1.6485167213293166,0.1,0.9338,0.9242222222222222,0.9625333333333334,-0.22987093743127565
0.25,20,hybrid_evidence,1.5342527605706775,0.1,0.9339,0.9530666666666666,0.8764,-0.22987093743127565
0.25,20,adaptive_evidence,1.6810580012864136,0.1,0.9182,0.9054666666666666,0.9564,-0.22987093743127565
0.25,20,conservative_max,1.8667873332957075,0.1,0.9237333333333333,0.9236888888888889,0.9238666666666666,-0.22987093743127565
0.25,21,single_m1,1.3104905013214587,0.1,0.4653333333333333,0.5844,0.10813333333333333,-0.2287229894246302
0.25,21,algorithm_diverse,0.7819583499009373,0.1,0.7378666666666667,0.9459111111111111,0.11373333333333334,-0.2287229894246302
0.25,21,evidence_diverse,1.3701215696212157,0.1,0.8221333333333334,0.7707111111111111,0.9764,-0.2287229894246302
0.25,21,max_pool,1.9771267457624937,0.1,0.9221333333333334,0.9232444444444444,0.9188,-0.2287229894246302
0.25,21,weighted_max,1.6628563675879988,0.1,0.9314,0.9224888888888889,0.9581333333333333,-0.2287229894246302
0.25,21,hybrid_evidence,1.551723308845839,0.1,0.9325666666666667,0.9530666666666666,0.8710666666666667,-0.2287229894246302
0.25,21,adaptive_evidence,1.6942509550188214,0.1,0.9161666666666667,0.904,0.9526666666666667,-0.2287229894246302
0.25,21,conservative_max,1.8782704084743689,0.1,0.9221333333333334,0.9232444444444444,0.9188,-0.2287229894246302
0.25,22,single_m1,1.318654973554941,0.1,0.4666,0.5866222222222223,0.10653333333333333,-0.2298156726430688
0.25,22,algorithm_diverse,0.7955865610104074,0.1,0.7345333333333334,0.9431111111111111,0.1088,-0.2298156726430688
0.25,22,evidence_diverse,1.3815815819382862,0.1,0.8187666666666666,0.7672,0.9734666666666667,-0.2298156726430688
0.25,22,max_pool,1.979856263217846,0.1,0.9222,0.9219111111111111,0.9230666666666667,-0.2298156726430688
0.25,22,weighted_max,1.669663717587655,0.1,0.9312,0.9228,0.9564,-0.2298156726430688
0.25,22,hybrid_evidence,1.5619199000712076,0.1,0.9297,0.9490222222222222,0.8717333333333334,-0.2298156726430688
0.25,22,adaptive_evidence,1.7021862708931748,0.1,0.9145333333333333,0.9019111111111111,0.9524,-0.2298156726430688
0.25,22,conservative_max,1.8808634500569539,0.1,0.9222,0.9219111111111111,0.9230666666666667,-0.2298156726430688
0.25,23,single_m1,1.3015418405261394,0.1,0.4715666666666667,0.5927111111111111,0.10813333333333333,-0.23116683796896134
0.25,23,algorithm_diverse,0.7771297204103121,0.1,0.7396,0.9472888888888888,0.11653333333333334,-0.23116683796896134
0.25,23,evidence_diverse,1.355341734083966,0.1,0.8333333333333334,0.7849777777777778,0.9784,-0.23116683796896134
0.25,23,max_pool,1.9762942415393778,0.1,0.9251,0.9236444444444445,0.9294666666666667,-0.23116683796896134
0.25,23,weighted_max,1.6559584035404946,0.1,0.9327,0.9234222222222223,0.9605333333333334,-0.23116683796896134
0.25,23,hybrid_evidence,1.5493981415383304,0.1,0.9326,0.9521333333333334,0.874,-0.23116683796896134
0.25,23,adaptive_evidence,1.6902484896106995,0.1,0.917,0.904,0.956,-0.23116683796896134
0.25,23,conservative_max,1.877479529462409,0.1,0.9251,0.9236444444444445,0.9294666666666667,-0.23116683796896134
0.25,24,single_m1,1.2967726397385606,0.1,0.47513333333333335,0.5972444444444445,0.1088,-0.2297028082978618
0.25,24,algorithm_diverse,0.7848775979724081,0.1,0.7388333333333333,0.9456444444444444,0.1184,-0.2297028082978618
0.25,24,evidence_diverse,1.3769505373330595,0.1,0.8273666666666667,0.7769777777777778,0.9785333333333334,-0.2297028082978618
0.25,24,max_pool,1.9753602456248347,0.1,0.9233666666666667,0.9231111111111111,0.9241333333333334,-0.2297028082978618
0.25,24,weighted_max,1.6690219894468452,0.1,0.932,0.9227555555555556,0.9597333333333333,-0.2297028082978618
0.25,24,hybrid_evidence,1.5479536639546112,0.1,0.9332,0.9520888888888889,0.8765333333333334,-0.2297028082978618
0.25,24,adaptive_evidence,1.6982360592864598,0.1,0.9168666666666667,0.9043555555555556,0.9544,-0.2297028082978618
0.25,24,conservative_max,1.876592233343593,0.1,0.9233666666666667,0.9231111111111111,0.9241333333333334,-0.2297028082978618
0.25,25,single_m1,1.295979104271805,0.1,0.47323333333333334,0.594,0.11093333333333333,-0.22964287175474904
0.25,25,algorithm_diverse,0.7843395611204151,0.1,0.7388333333333333,0.9463555555555555,0.11626666666666667,-0.22964287175474904
0.25,25,evidence_diverse,1.3707693607578553,0.1,0.8236,0.7722222222222223,0.9777333333333333,-0.22964287175474904
0.25,25,max_pool,1.9777903938231418,0.1,0.9225,0.9216444444444445,0.9250666666666667,-0.22964287175474904
0.25,25,weighted_max,1.6635437335618677,0.1,0.9317666666666666,0.9225777777777778,0.9593333333333334,-0.22964287175474904
0.25,25,hybrid_evidence,1.556166254308088,0.1,0.9323333333333333,0.9507555555555556,0.8770666666666667,-0.22964287175474904
0.25,25,adaptive_evidence,1.6951784876451461,0.1,0.9148333333333334,0.9011111111111111,0.956,-0.22964287175474904
0.25,25,conservative_max,1.8789008741319846,0.1,0.9225,0.9216444444444445,0.9250666666666667,-0.22964287175474904
0.25,26,single_m1,1.3175336137700986,0.1,0.4656,0.5856888888888889,0.10533333333333333,-0.22907130834556264
0.25,26,algorithm_diverse,0.7709480506922567,0.1,0.7428333333333333,0.9488444444444445,0.1248,-0.22907130834556264
0.25,26,evidence_diverse,1.3835715103278765,0.1,0.8204333333333333,0.7697777777777778,0.9724,-0.22907130834556264
0.25,26,max_pool,1.976648563066128,0.1,0.9197,0.9192444444444444,0.9210666666666667,-0.22907130834556264
0.25,26,weighted_max,1.663119047606722,0.1,0.9286666666666666,0.9201333333333334,0.9542666666666667,-0.22907130834556264
0.25,26,hybrid_evidence,1.5509398778346797,0.1,0.9313,0.9510666666666666,0.872,-0.22907130834556264
0.25,26,adaptive_evidence,1.6999127407881718,0.1,0.9109333333333334,0.8980444444444444,0.9496,-0.22907130834556264
0.25,26,conservative_max,1.8778161349128215,0.1,0.9197,0.9192444444444444,0.9210666666666667,-0.22907130834556264
0.25,27,single_m1,1.3022153320223784,0.1,0.4707,0.5924,0.1056,-0.23328660976170745
0.25,27,algorithm_diverse,0.7863366668326928,0.1,0.7374333333333334,0.9463111111111111,0.1108,-0.23328660976170745
0.25,27,evidence_diverse,1.3722874642959848,0.1,0.8253,0.7749777777777778,0.9762666666666666,-0.23328660976170745
0.25,27,max_pool,1.9697766971169173,0.1,0.9256333333333333,0.9260888888888889,0.9242666666666667,-0.23328660976170745
0.25,27,weighted_max,1.6651312106358278,0.1,0.9333,0.9246222222222222,0.9593333333333334,-0.23328660976170745
0.25,27,hybrid_evidence,1.550647648203376,0.1,0.9334666666666667,0.9527555555555556,0.8756,-0.23328660976170745
0.25,27,adaptive_evidence,1.6968471433389825,0.1,0.9174333333333333,0.9048444444444445,0.9552,-0.23328660976170745
0.25,27,conservative_max,1.8712878622610714,0.1,0.9256333333333333,0.9260888888888889,0.9242666666666667,-0.23328660976170745
0.25,28,single_m1,1.2903418263987405,0.1,0.4721666666666667,0.5930666666666666,0.10946666666666667,-0.2265149818435518
0.25,28,algorithm_diverse,0.7721434528474738,0.1,0.7389666666666667,0.9484888888888889,0.1104,-0.2265149818435518
0.25,28,evidence_diverse,1.3651131537409043,0.1,0.8292,0.7790666666666667,0.9796,-0.2265149818435518
0.25,28,max_pool,1.9763509467560159,0.1,0.9231333333333334,0.9224444444444444,0.9252,-0.2265149818435518
0.25,28,weighted_max,1.6604105721535785,0.1,0.9321,0.9226666666666666,0.9604,-0.2265149818435518
0.25,28,hybrid_evidence,1.548726217988187,0.1,0.933,0.9512444444444444,0.8782666666666666,-0.2265149818435518
0.25,28,adaptive_evidence,1.6902618398192872,0.1,0.9158666666666667,0.9024,0.9562666666666667,-0.2265149818435518
0.25,28,conservative_max,1.8775333994182148,0.1,0.9231333333333334,0.9224444444444444,0.9252,-0.2265149818435518
0.25,29,single_m1,1.3066016143633858,0.1,0.4719,0.5931111111111111,0.10826666666666666,-0.2294069844278054
0.25,29,algorithm_diverse,0.7942813704646924,0.1,0.7387666666666667,0.9456888888888889,0.118,-0.2294069844278054
0.25,29,evidence_diverse,1.3741228301076152,0.1,0.8262666666666667,0.7763555555555556,0.976,-0.2294069844278054
0.25,29,max_pool,1.9812735570372078,0.1,0.9249,0.9248888888888889,0.9249333333333334,-0.2294069844278054
0.25,29,weighted_max,1.6689233828019456,0.1,0.9346333333333333,0.9261333333333334,0.9601333333333333,-0.2294069844278054
0.25,29,hybrid_evidence,1.5620609166460002,0.1,0.9317666666666666,0.9512444444444444,0.8733333333333333,-0.2294069844278054
0.25,29,adaptive_evidence,1.7033247443806785,0.1,0.9173666666666667,0.9040888888888889,0.9572,-0.2294069844278054
0.25,29,conservative_max,1.8822098791853472,0.1,0.9249,0.9248888888888889,0.9249333333333334,-0.2294069844278054
0.5,0,single_m1,1.3021232040472863,0.1,0.3549333333333333,0.5959333333333333,0.11393333333333333,-0.22817428640789572
0.5,0,algorithm_diverse,0.7857499466979281,0.1,0.5288,0.9460666666666666,0.11153333333333333,-0.22817428640789572
0.5,0,evidence_diverse,1.3717411459038593,0.1,0.8737,0.7716,0.9758,-0.22817428640789572
